2014-06-03;2014146;818;
2014-06-02;2014145;415;
2014-06-01;2014144;865;
2014-05-31;2014143;675;
2014-05-30;2014142;656;
2014-05-29;2014141;810;
2014-05-28;2014140;766;
2014-05-27;2014139;138;
2014-05-26;2014138;387;
2014-05-25;2014137;558;
2014-05-24;2014136;268;
2014-05-23;2014135;144;
2014-05-22;2014134;633;
2014-05-21;2014133;006;
2014-05-20;2014132;351;
2014-05-19;2014131;594;
2014-05-18;2014130;014;
2014-05-17;2014129;088;
2014-05-16;2014128;215;
2014-05-15;2014127;227;
2014-05-14;2014126;848;
2014-05-13;2014125;147;
2014-05-12;2014124;395;
2014-05-11;2014123;831;
2014-05-10;2014122;203;
2014-05-09;2014121;580;
2014-05-08;2014120;244;
2014-05-07;2014119;904;
2014-05-06;2014118;194;
2014-05-05;2014117;895;
2014-05-04;2014116;906;
2014-05-03;2014115;165;
2014-05-02;2014114;214;
2014-05-01;2014113;758;
2014-04-30;2014112;013;
2014-04-29;2014111;905;
2014-04-28;2014110;475;
2014-04-27;2014109;652;
2014-04-26;2014108;168;
2014-04-25;2014107;639;
2014-04-24;2014106;082;
2014-04-23;2014105;490;
2014-04-22;2014104;576;
2014-04-21;2014103;832;
2014-04-20;2014102;750;
2014-04-19;2014101;109;
2014-04-18;2014100;269;
2014-04-17;2014099;464;
2014-04-16;2014098;139;
2014-04-15;2014097;774;
2014-04-14;2014096;216;
2014-04-13;2014095;775;
2014-04-12;2014094;189;
2014-04-11;2014093;196;
2014-04-10;2014092;508;
2014-04-09;2014091;496;
2014-04-08;2014090;838;
2014-04-07;2014089;660;
2014-04-06;2014088;571;
2014-04-05;2014087;844;
2014-04-04;2014086;795;
2014-04-03;2014085;243;
2014-04-02;2014084;987;
2014-04-01;2014083;093;
2014-03-31;2014082;324;
2014-03-30;2014081;206;
2014-03-29;2014080;587;
2014-03-28;2014079;794;
2014-03-27;2014078;467;
2014-03-26;2014077;747;
2014-03-25;2014076;382;
2014-03-24;2014075;414;
2014-03-23;2014074;500;
2014-03-22;2014073;042;
2014-03-21;2014072;488;
2014-03-20;2014071;292;
2014-03-19;2014070;119;
2014-03-18;2014069;064;
2014-03-17;2014068;102;
2014-03-16;2014067;318;
2014-03-15;2014066;003;
2014-03-14;2014065;290;
2014-03-13;2014064;218;
2014-03-12;2014063;478;
2014-03-11;2014062;382;
2014-03-10;2014061;225;
2014-03-09;2014060;932;
2014-03-08;2014059;429;
2014-03-07;2014058;322;
2014-03-06;2014057;501;
2014-03-05;2014056;678;
2014-03-04;2014055;807;
2014-03-03;2014054;725;
2014-03-02;2014053;812;
2014-03-01;2014052;032;
2014-02-28;2014051;536;
2014-02-27;2014050;424;
2014-02-26;2014049;908;
2014-02-25;2014048;861;
2014-02-24;2014047;898;
2014-02-23;2014046;584;
2014-02-22;2014045;747;
2014-02-21;2014044;354;
2014-02-20;2014043;501;
2014-02-19;2014042;363;
2014-02-18;2014041;725;
2014-02-17;2014040;901;
2014-02-16;2014039;922;
2014-02-15;2014038;291;
2014-02-14;2014037;185;
2014-02-13;2014036;104;
2014-02-12;2014035;467;
2014-02-11;2014034;518;
2014-02-10;2014033;949;
2014-02-09;2014032;266;
2014-02-08;2014031;891;
2014-02-07;2014030;405;
2014-01-29;2014029;605;
2014-01-28;2014028;440;
2014-01-27;2014027;727;
2014-01-26;2014026;107;
2014-01-25;2014025;207;
2014-01-24;2014024;224;
2014-01-23;2014023;649;
2014-01-22;2014022;603;
2014-01-21;2014021;354;
2014-01-20;2014020;182;
2014-01-19;2014019;430;
2014-01-18;2014018;021;
2014-01-17;2014017;071;
2014-01-16;2014016;982;
2014-01-15;2014015;175;
2014-01-14;2014014;535;
2014-01-13;2014013;600;
2014-01-12;2014012;902;
2014-01-11;2014011;537;
2014-01-10;2014010;416;
2014-01-09;2014009;618;
2014-01-08;2014008;134;
2014-01-07;2014007;424;
2014-01-06;2014006;344;
2014-01-05;2014005;121;
2014-01-04;2014004;929;
2014-01-03;2014003;612;
2014-01-02;2014002;375;
2014-01-01;2014001;963;
