2013-06-05;2013149;936;
2013-06-04;2013148;803;
2013-06-03;2013147;622;
2013-06-02;2013146;721;
2013-06-01;2013145;280;
2013-05-31;2013144;152;
2013-05-30;2013143;862;
2013-05-29;2013142;914;
2013-05-28;2013141;462;
2013-05-27;2013140;857;
2013-05-26;2013139;032;
2013-05-25;2013138;040;
2013-05-24;2013137;102;
2013-05-23;2013136;568;
2013-05-22;2013135;349;
2013-05-21;2013134;260;
2013-05-20;2013133;022;
2013-05-19;2013132;104;
2013-05-18;2013131;392;
2013-05-17;2013130;043;
2013-05-16;2013129;086;
2013-05-15;2013128;082;
2013-05-14;2013127;539;
2013-05-13;2013126;630;
2013-05-12;2013125;443;
2013-05-11;2013124;363;
2013-05-10;2013123;057;
2013-05-09;2013122;877;
2013-05-08;2013121;565;
2013-05-07;2013120;290;
2013-05-06;2013119;099;
2013-05-05;2013118;405;
2013-05-04;2013117;829;
2013-05-03;2013116;047;
2013-05-02;2013115;988;
2013-05-01;2013114;246;
2013-04-30;2013113;593;
2013-04-29;2013112;606;
2013-04-28;2013111;181;
2013-04-27;2013110;164;
2013-04-26;2013109;062;
2013-04-25;2013108;320;
2013-04-24;2013107;760;
2013-04-23;2013106;511;
2013-04-22;2013105;820;
2013-04-21;2013104;845;
2013-04-20;2013103;979;
2013-04-19;2013102;862;
2013-04-18;2013101;238;
2013-04-17;2013100;764;
2013-04-16;2013099;078;
2013-04-15;2013098;249;
2013-04-14;2013097;493;
2013-04-13;2013096;342;
2013-04-12;2013095;502;
2013-04-11;2013094;502;
2013-04-10;2013093;473;
2013-04-09;2013092;691;
2013-04-08;2013091;022;
2013-04-07;2013090;143;
2013-04-06;2013089;030;
2013-04-05;2013088;806;
2013-04-04;2013087;007;
2013-04-03;2013086;679;
2013-04-02;2013085;527;
2013-04-01;2013084;125;
2013-03-31;2013083;752;
2013-03-30;2013082;546;
2013-03-29;2013081;842;
2013-03-28;2013080;237;
2013-03-27;2013079;154;
2013-03-26;2013078;666;
2013-03-25;2013077;911;
2013-03-24;2013076;545;
2013-03-23;2013075;954;
2013-03-22;2013074;858;
2013-03-21;2013073;043;
2013-03-20;2013072;330;
2013-03-19;2013071;040;
2013-03-18;2013070;149;
2013-03-17;2013069;119;
2013-03-16;2013068;244;
2013-03-15;2013067;044;
2013-03-14;2013066;158;
2013-03-13;2013065;222;
2013-03-12;2013064;465;
2013-03-11;2013063;882;
2013-03-10;2013062;143;
2013-03-09;2013061;106;
2013-03-08;2013060;530;
2013-03-07;2013059;954;
2013-03-06;2013058;248;
2013-03-05;2013057;639;
2013-03-04;2013056;481;
2013-03-03;2013055;053;
2013-03-02;2013054;732;
2013-03-01;2013053;212;
2013-02-28;2013052;642;
2013-02-27;2013051;652;
2013-02-26;2013050;221;
2013-02-25;2013049;728;
2013-02-24;2013048;263;
2013-02-23;2013047;072;
2013-02-22;2013046;446;
2013-02-21;2013045;299;
2013-02-20;2013044;731;
2013-02-19;2013043;530;
2013-02-18;2013042;091;
2013-02-17;2013041;986;
2013-02-16;2013040;898;
2013-02-08;2013039;911;
2013-02-07;2013038;806;
2013-02-06;2013037;365;
2013-02-05;2013036;921;
2013-02-04;2013035;446;
2013-02-03;2013034;690;
2013-02-02;2013033;325;
2013-02-01;2013032;898;
2013-01-31;2013031;593;
2013-01-30;2013030;354;
2013-01-29;2013029;722;
2013-01-28;2013028;072;
2013-01-27;2013027;490;
2013-01-26;2013026;895;
2013-01-25;2013025;322;
2013-01-24;2013024;859;
2013-01-23;2013023;672;
2013-01-22;2013022;744;
2013-01-21;2013021;719;
2013-01-20;2013020;963;
2013-01-19;2013019;567;
2013-01-18;2013018;824;
2013-01-17;2013017;359;
2013-01-16;2013016;708;
2013-01-15;2013015;647;
2013-01-14;2013014;266;
2013-01-13;2013013;292;
2013-01-12;2013012;760;
2013-01-11;2013011;618;
2013-01-10;2013010;688;
2013-01-09;2013009;574;
2013-01-08;2013008;599;
2013-01-07;2013007;626;
2013-01-06;2013006;853;
2013-01-05;2013005;468;
2013-01-04;2013004;184;
2013-01-03;2013003;724;
2013-01-02;2013002;599;
2013-01-01;2013001;524;
