2012-10-02;2012269;153;
2012-10-01;2012268;630;
2012-09-30;2012267;446;
2012-09-29;2012266;100;
2012-09-28;2012265;865;
2012-09-27;2012264;092;
2012-09-26;2012263;436;
2012-09-25;2012262;506;
2012-09-24;2012261;686;
2012-09-23;2012260;457;
2012-09-22;2012259;081;
2012-09-21;2012258;794;
2012-09-20;2012257;355;
2012-09-19;2012256;092;
2012-09-18;2012255;404;
2012-09-17;2012254;679;
2012-09-16;2012253;893;
2012-09-15;2012252;892;
2012-09-14;2012251;108;
2012-09-13;2012250;999;
2012-09-12;2012249;575;
2012-09-11;2012248;940;
2012-09-10;2012247;114;
2012-09-09;2012246;571;
2012-09-08;2012245;232;
2012-09-07;2012244;453;
2012-09-06;2012243;145;
2012-09-05;2012242;968;
2012-09-04;2012241;502;
2012-09-03;2012240;063;
2012-09-02;2012239;071;
2012-09-01;2012238;097;
2012-08-31;2012237;049;
2012-08-30;2012236;929;
2012-08-29;2012235;460;
2012-08-28;2012234;611;
2012-08-27;2012233;250;
2012-08-26;2012232;147;
2012-08-25;2012231;763;
2012-08-24;2012230;644;
2012-08-23;2012229;461;
2012-08-22;2012228;081;
2012-08-21;2012227;721;
2012-08-20;2012226;010;
2012-08-19;2012225;453;
2012-08-18;2012224;540;
2012-08-17;2012223;360;
2012-08-16;2012222;240;
2012-08-15;2012221;335;
2012-08-14;2012220;099;
2012-08-13;2012219;935;
2012-08-12;2012218;170;
2012-08-11;2012217;871;
2012-08-10;2012216;775;
2012-08-09;2012215;038;
2012-08-08;2012214;321;
2012-08-07;2012213;681;
2012-08-06;2012212;144;
2012-08-05;2012211;427;
2012-08-04;2012210;574;
2012-08-03;2012209;227;
2012-08-02;2012208;757;
2012-08-01;2012207;790;
2012-07-31;2012206;608;
2012-07-30;2012205;978;
2012-07-29;2012204;361;
2012-07-28;2012203;176;
2012-07-27;2012202;102;
2012-07-26;2012201;790;
2012-07-25;2012200;282;
2012-07-24;2012199;849;
2012-07-23;2012198;112;
2012-07-22;2012197;546;
2012-07-21;2012196;993;
2012-07-20;2012195;213;
2012-07-19;2012194;159;
2012-07-18;2012193;269;
2012-07-17;2012192;576;
2012-07-16;2012191;584;
2012-07-15;2012190;313;
2012-07-14;2012189;418;
2012-07-13;2012188;638;
2012-07-12;2012187;962;
2012-07-11;2012186;673;
2012-07-10;2012185;460;
2012-07-09;2012184;169;
2012-07-08;2012183;795;
2012-07-07;2012182;456;
2012-07-06;2012181;693;
2012-07-05;2012180;990;
2012-07-04;2012179;145;
2012-07-03;2012178;357;
2012-07-02;2012177;018;
2012-07-01;2012176;400;
2012-06-30;2012175;058;
2012-06-29;2012174;218;
2012-06-28;2012173;597;
2012-06-27;2012172;437;
2012-06-26;2012171;735;
2012-06-25;2012170;788;
2012-06-24;2012169;720;
2012-06-23;2012168;651;
2012-06-22;2012167;289;
2012-06-21;2012166;862;
2012-06-20;2012165;046;
2012-06-19;2012164;718;
2012-06-18;2012163;693;
2012-06-17;2012162;243;
2012-06-16;2012161;532;
2012-06-15;2012160;970;
2012-06-14;2012159;957;
2012-06-13;2012158;772;
2012-06-12;2012157;599;
2012-06-11;2012156;440;
2012-06-10;2012155;895;
2012-06-09;2012154;206;
2012-06-08;2012153;383;
2012-06-07;2012152;739;
2012-06-06;2012151;613;
2012-06-05;2012150;598;
2012-06-04;2012149;940;
2012-06-03;2012148;524;
2012-06-02;2012147;568;
2012-06-01;2012146;728;
2012-05-31;2012145;856;
2012-05-30;2012144;278;
2012-05-29;2012143;990;
2012-05-28;2012142;967;
2012-05-27;2012141;250;
2012-05-26;2012140;044;
2012-05-25;2012139;719;
2012-05-24;2012138;384;
2012-05-23;2012137;882;
2012-05-22;2012136;720;
2012-05-21;2012135;569;
2012-05-20;2012134;049;
2012-05-19;2012133;638;
2012-05-18;2012132;626;
2012-05-17;2012131;586;
2012-05-16;2012130;211;
2012-05-15;2012129;921;
2012-05-14;2012128;178;
2012-05-13;2012127;205;
2012-05-12;2012126;281;
2012-05-11;2012125;678;
2012-05-10;2012124;901;
2012-05-09;2012123;622;
2012-05-08;2012122;474;
2012-05-07;2012121;670;
2012-05-06;2012120;469;
2012-05-05;2012119;836;
2012-05-04;2012118;804;
2012-05-03;2012117;042;
2012-05-02;2012116;471;
2012-05-01;2012115;029;
2012-04-30;2012114;079;
2012-04-29;2012113;432;
2012-04-28;2012112;750;
2012-04-27;2012111;461;
2012-04-26;2012110;704;
2012-04-25;2012109;241;
2012-04-24;2012108;399;
2012-04-23;2012107;269;
2012-04-22;2012106;682;
2012-04-21;2012105;542;
2012-04-20;2012104;388;
2012-04-19;2012103;273;
2012-04-18;2012102;955;
2012-04-17;2012101;377;
2012-04-16;2012100;489;
2012-04-15;2012099;105;
2012-04-14;2012098;611;
2012-04-13;2012097;682;
2012-04-12;2012096;749;
2012-04-11;2012095;956;
2012-04-10;2012094;608;
2012-04-09;2012093;671;
2012-04-08;2012092;739;
2012-04-07;2012091;835;
2012-04-06;2012090;682;
2012-04-05;2012089;221;
2012-04-04;2012088;535;
2012-04-03;2012087;684;
2012-04-02;2012086;716;
2012-04-01;2012085;478;
2012-03-31;2012084;238;
2012-03-30;2012083;688;
2012-03-29;2012082;990;
2012-03-28;2012081;399;
2012-03-27;2012080;772;
2012-03-26;2012079;010;
2012-03-25;2012078;660;
2012-03-24;2012077;412;
2012-03-23;2012076;078;
2012-03-22;2012075;989;
2012-03-21;2012074;276;
2012-03-20;2012073;464;
2012-03-19;2012072;998;
2012-03-18;2012071;613;
2012-03-17;2012070;300;
2012-03-16;2012069;721;
2012-03-15;2012068;925;
2012-03-14;2012067;422;
2012-03-13;2012066;084;
2012-03-12;2012065;363;
2012-03-11;2012064;831;
2012-03-10;2012063;773;
2012-03-09;2012062;350;
2012-03-08;2012061;713;
2012-03-07;2012060;424;
2012-03-06;2012059;346;
2012-03-05;2012058;259;
2012-03-04;2012057;691;
2012-03-03;2012056;143;
2012-03-02;2012055;066;
2012-03-01;2012054;057;
2012-02-29;2012053;535;
2012-02-28;2012052;841;
2012-02-27;2012051;467;
2012-02-26;2012050;778;
2012-02-25;2012049;044;
2012-02-24;2012048;833;
2012-02-23;2012047;496;
2012-02-22;2012046;373;
2012-02-21;2012045;421;
2012-02-20;2012044;683;
2012-02-19;2012043;352;
2012-02-18;2012042;841;
2012-02-17;2012041;341;
2012-02-16;2012040;818;
2012-02-15;2012039;855;
2012-02-14;2012038;528;
2012-02-13;2012037;443;
2012-02-12;2012036;034;
2012-02-11;2012035;274;
2012-02-10;2012034;741;
2012-02-09;2012033;127;
2012-02-08;2012032;503;
2012-02-07;2012031;988;
2012-02-06;2012030;665;
2012-02-05;2012029;779;
2012-02-04;2012028;689;
2012-02-03;2012027;006;
2012-02-02;2012026;833;
2012-02-01;2012025;997;
2012-01-31;2012024;334;
2012-01-30;2012023;741;
2012-01-29;2012022;644;
2012-01-21;2012021;138;
2012-01-20;2012020;019;
2012-01-19;2012019;855;
2012-01-18;2012018;465;
2012-01-17;2012017;515;
2012-01-16;2012016;765;
2012-01-15;2012015;234;
2012-01-14;2012014;085;
2012-01-13;2012013;349;
2012-01-12;2012012;413;
2012-01-11;2012011;914;
2012-01-10;2012010;039;
2012-01-09;2012009;316;
2012-01-08;2012008;824;
2012-01-07;2012007;682;
2012-01-06;2012006;364;
2012-01-05;2012005;609;
2012-01-04;2012004;989;
2012-01-03;2012003;181;
2012-01-02;2012002;409;
2012-01-01;2012001;003;
